Job Title,Company Name,Location,Skills,Link
Software Business Developer,Gila Electric -,"Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · Business Development · IT/Software Development · Design · Software Development · Engineering,https://wuzzuf.net/jobs/p/GDUrs6Kf5RMl-Software-Business-Developer-Gila-Electric-Cairo-Egypt
Senior IT Engineer,JAC -,"Badr City, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · IT/Software Development · Computer Science · DevOps · Docker · Engineering · Information Technology (IT) · Networking · Linux · Azure · AWS,https://wuzzuf.net/jobs/p/lZtcHcM8VjXA-Senior-IT-Engineer-JAC-Cairo-Egypt
CNF Deployment Engineer - Kubernetes & OpenShift,Mag Engineering Works -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 15 Yrs of Exp · IT/Software Development · Engineering - Other · Cloud · Kubernetes · DevOps · Software Deployment · Network Deployment · Jenkins · Linux Operating System · network functions virtualization,https://wuzzuf.net/jobs/p/STIqX1srOrCH-CNF-Deployment-Engineer---Kubernetes-OpenShift-Mag-Engineering-Works-Cairo-Egypt
Backend Developer,Ewa  -,"Cairo, Egypt",Full TimeRemoteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Laravel · Python Scripting · Django,https://wuzzuf.net/jobs/p/0RVmZi4uvmCL-Backend-Developer-Ewa-Cairo-Egypt
Data Scientist,Unlimiteck -,"Riyadh, Saudi Arabia",Full TimeNot specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Python · Computer Science · Information Technology (IT) · SQL · Data Science · Data Scientist · Machine Learning,https://wuzzuf.net/jobs/p/g/ZlNHmNnyRrSA-Data-Scientist-Unlimiteck-Riyadh-Saudi-Arabia
AI & Data Trainee,Innovative Solutions -,"Riyadh, Saudi Arabia",Full TimeNot specified · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · AI · Information Technology (IT) · Computer Science · Python · Engineering · Software Engineering · Software Development,https://wuzzuf.net/jobs/p/g/VtuEaTo5ox1i-AI-Data-Trainee-Innovative-Solutions-Riyadh-Saudi-Arabia
Data Engineer-,Master-Works -,"Riyadh, Saudi Arabia",Full TimeNot specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Computer Engineering · Engineering · Software Engineering · Software Development · SQL,https://wuzzuf.net/jobs/p/g/k0xZjQ19BrDK-Data-Engineer--Master-Works-Riyadh-Saudi-Arabia
DevOps Engineer,Bydotpy -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AWS · CI/CD · DevOps · Docker · Jenkins · Kubernetes · Azure,https://wuzzuf.net/jobs/p/TA27K1lVEY0t-DevOps-Engineer-Bydotpy-Cairo-Egypt
Senior Devops Engineer,Bevatel -,"Dokki, Giza, Egypt",Full TimeHybridExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Kubernetes · Terraform · Google Cloud · GCP · Cloud · Computer Science · DevOps · Information Technology (IT) · CI/CD,https://wuzzuf.net/jobs/p/wnYNxfGPzi5I-Senior-Devops-Engineer-Bevatel-Giza-Egypt
Senior Data Scientist / Data Scientist – Data & AI Practice,BrickRed Technologies -,"Cairo, Egypt",Full TimeOn-siteManager · 7 - 10 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · data scientist · Data Science,https://wuzzuf.net/jobs/p/igdKGEyVjhWD-Senior-Data-Scientist-Data-Scientist-–-Data-AI-Practice-BrickRed-Technologies-Cairo-Egypt
Software engineer,ISST-FIBER OCEAN -,"Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Java · Programming · Software · Software Development · Software Engineering,https://wuzzuf.net/jobs/p/lIbXywvQeAQP-Software-engineer-ISST-FIBER-OCEAN-Cairo-Egypt
Pavement Assessment Engineer,Citylogix ME -,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · Engineering - Other · Quality Control · Engineering · Computer Skills · Communication skills,https://wuzzuf.net/jobs/p/DSOcj2LBdjt1-Pavement-Assessment-Engineer-Citylogix-ME-Cairo-Egypt
AI Engineer – Arabic OCR Specialist,Epic Systems -,"Zamalek, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Arabic · Computer Science · Engineering · AI · English,https://wuzzuf.net/jobs/p/1q6YNmeb5zp8-AI-Engineer-–-Arabic-OCR-Specialist-Epic-Systems-Cairo-Egypt
Junior System Engineer,El-Amir Group -,"Nozha, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Computer Engineering · Information Technology (IT),https://wuzzuf.net/jobs/p/R7t1yZmPA1sW-Junior-System-Engineer-El-Amir-Group-Cairo-Egypt
GIS Technician,Citylogix ME -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 10 Yrs of Exp · IT/Software Development · Arc GIS · GIS · QGIS,https://wuzzuf.net/jobs/p/NJKCWBpb79HZ-GIS-Technician-Citylogix-ME-Cairo-Egypt
Senior Software Quality Control Engineer,SURE International Technology -,"Nasr City, Cairo, Egypt",Full TimeHybridExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Quality Control · Analytical Skills · Control · Engineering · Software Testing,https://wuzzuf.net/jobs/p/A9UfSDRIVJv0-Senior-Software-Quality-Control-Engineer-SURE-International-Technology-Cairo-Egypt
System Administrator,Sandah for micro finance -,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Communication · Computer Science · Information Technology (IT) · Networks · System Administration · System administrator · WAN,https://wuzzuf.net/jobs/p/ePAhOS6xohbY-System-Administrator-Sandah-for-micro-finance-Giza-Egypt
Full Stack Developer,TryAladdin -,"Cairo, Egypt",Full TimeRemoteExperienced · 2 - 20 Yrs of Exp · IT/Software Development · JavaScript · MySQL · CSS · Angular · Software Development · Full Stack · Git · HTML · Shopify,https://wuzzuf.net/jobs/p/5rqBgjyUAilb-Full-Stack-Developer-TryAladdin-Cairo-Egypt
Software Tester / QA Engineer - Remote,Guestna -,"Riyadh, Saudi Arabia",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Quality · React · Node.js · Automation Testing · Quality Assurance,https://wuzzuf.net/jobs/p/kjg1BtWPwfXG-Software-Tester-QA-Engineer---Remote-Guestna-Riyadh-Saudi-Arabia
Cloud DevOps/ Site Reliability Engineer,Synergia -,"Cairo, Egypt",Full TimeRemoteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Azure · CI/CD · AWS · Cloud · Computer Science · DevOps · Information Technology (IT) · Engineering,https://wuzzuf.net/jobs/p/mFvG77Rsa8Cz-Cloud-DevOps-Site-Reliability-Engineer-Synergia-Cairo-Egypt
Full-Stack Developer,Confidential -,"Cairo, Egypt",Full TimeRemoteExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · PHP · Angular · Computer Science · CSS · HTML · SQL · Information Technology (IT) · JavaScript,https://wuzzuf.net/jobs/p/W1zQESV6zRCu-Full-Stack-Developer-Cairo-Egypt
Pen Tester- Cyber Security Engineer L1,Fixed Solutions -,"Cairo, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Cybersecurity · Mobile Development · JIRA · Java · Penetration Testing · ASP.Net · Software Development · Software Engineering · Vulnerability Scanning,https://wuzzuf.net/jobs/p/xSghRh4De5g6-Pen-Tester--Cyber-Security-Engineer-L1-Fixed-Solutions-Cairo-Egypt
Nocode Architect / AI Developer,Avetti Commerce FZCO -,"Heliopolis, Cairo, Egypt",Full TimeRemoteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · React.js · nextjs · software · ecommerce · Programming Language · it · Development · Software Development · Web Development,https://wuzzuf.net/jobs/p/BtlIy8jApHFk-Nocode-Architect-AI-Developer-Avetti-Commerce-FZCO-Cairo-Egypt
Senior IT Engineer,Confidential -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/GYqvlg9mZFoj-Senior-IT-Engineer-Giza-Egypt
"Senior Quality Control (QC) Engineer - (Hybrid in Maadi, Egypt)",Confidential -,"Maadi, Cairo, Egypt",Full TimeHybridExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Quality Control · Software Testing · Automated Testing,https://wuzzuf.net/jobs/p/atSDmUXZ8l95-Senior-Quality-Control-QC-Engineer---Hybrid-in-Maadi-Egypt-Cairo-Egypt
Odoo Business Analyst,Confidential -,"Riyadh, Saudi Arabia",Full TimeRemoteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · Communication skills · Business Analysis · Technical Writing · quality · Analysis · systems analysis · business · Information Technology (IT),https://wuzzuf.net/jobs/p/qT0cLvkZAeQ1-Odoo-Business-Analyst-Riyadh-Saudi-Arabia
Cyber Security Specialist,DOT Information Technology -,"Cairo, Egypt",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Network Security,https://wuzzuf.net/jobs/p/cXOZeatsEszs-Cyber-Security-Specialist-DOT-Information-Technology-Cairo-Egypt
Senior Data Scientist,DOT Information Technology -,"New Cairo, Cairo, Egypt",Full TimeHybridExperienced · 4+ Yrs of Exp · IT/Software Development · Analyst/Research · Machine Learning · Information Technology (IT) · Programming · NLP,https://wuzzuf.net/jobs/p/zSqX4xqCqCT6-Senior-Data-Scientist-DOT-Information-Technology-Cairo-Egypt
Full Stack Developer,Cherwell Associates -,"Zamalek, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack · JavaScript · HTML · React · Software Development · MySQL · Angular · Computer Science,https://wuzzuf.net/jobs/p/r1rEJeYTlDMm-Full-Stack-Developer-Cherwell-Associates-Cairo-Egypt
Full Stack Developer,TheFedexperience -,"New Cairo, Cairo, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · females_preferred · Creative/Design/Art · IT/Software Development · Full Stack · CSS · HTML · Information Technology (IT) · React · MySQL · Java · JavaScript,https://wuzzuf.net/jobs/p/Wb82PQp3ZN4s-Full-Stack-Developer-TheFedexperience-Cairo-Egypt
Applications Developer,Egypt Foods -,"Giza, Egypt",Full TimeOn-siteExperienced · 1 - 1 Yrs of Exp · IT/Software Development · JavaScript · Java · Computer Science · Software Engineering · Software Development · Application Development,https://wuzzuf.net/jobs/p/7RIEWkonivw1-Applications-Developer-Egypt-Foods-Giza-Egypt
Senior Full Stack Developer,My Business Care Team -,"Maadi, Cairo, Egypt",Full TimeRemoteExperienced · 5 - 15 Yrs of Exp · IT/Software Development · Amazon AWS · AWS Cloud · AI · ML Ops · aws code pipeline · Computer Science · Engineering · Git · Information Technology (IT),https://wuzzuf.net/jobs/p/pLiVkImtQxOU-Senior-Full-Stack-Developer-My-Business-Care-Team-Cairo-Egypt
EDI analyst,Dora Management Solutions -,"Sheraton, Cairo, Egypt",Full TimeRemoteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · EDI · Information Technology (IT) · Analyst · XML · Retail Business · B2B,https://wuzzuf.net/jobs/p/JRiso6e3Zboe-EDI-analyst-Dora-Management-Solutions-Cairo-Egypt
Senior Application Support Engineer,Al Ahly Momkn for e-payment -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Application Support · application · Engineering · Linux · SQL · PL/SQL,https://wuzzuf.net/jobs/p/AksffNAYEOQx-Senior-Application-Support-Engineer-Al-Ahly-Momkn-for-e-payment-Cairo-Egypt
Senior Software Engineer,Confidential -,"Ain Shams, Cairo, Egypt",Full TimeOn-siteExperienced · 8 - 12 Yrs of Exp · IT/Software Development · Information Technology (IT) · Programming · Software · Software Development,https://wuzzuf.net/jobs/p/V7goCRpPDIyr-Senior-Software-Engineer-Cairo-Egypt
Data Analyst,Dayra Market  -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 7 Yrs of Exp · Analyst/Research · Analysis · business · Computer Science · Data Analysis · Research,https://wuzzuf.net/jobs/p/gklPV6jdYskE-Data-Analyst-Dayra-Market-Cairo-Egypt
DevOps & Cloud Infrastructure Lead,Copad Pharma  -,"Cairo, Egypt",Full TimeOn-siteExperienced · 5+ Yrs of Exp · IT/Software Development · Cloud · Computer Science · DevOps · AWS · Azure · gcp · React · Kubernetes · Docker,https://wuzzuf.net/jobs/p/KfEHiokIDFWV-DevOps-Cloud-Infrastructure-Lead-Copad-Pharma-Cairo-Egypt
Web & Mobile Apps Developer Expert,Cleopatra Hospitals Group -,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Computer Science · Design · Software Engineering · Information Technology (IT) · Software Development · Web Development · JavaScript · HTML · CSS,https://wuzzuf.net/jobs/p/pnare4EY3c9L-Web-Mobile-Apps-Developer-Expert-Cleopatra-Hospitals-Group-Cairo-Egypt
IT Operations Supervisor,Kasrawy Group -,"Abu Rawash, Giza, Egypt",Full TimeOn-siteExperienced · 10 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Linux · Engineering · Microsoft Office 365 · Security · Microsoft Azure · AWS · Unix/Linux,https://wuzzuf.net/jobs/p/Bkoo25c3HF7s-IT-Operations-Supervisor-Kasrawy-Group-Giza-Egypt
Software Testing,Cubic Information Systems -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Software · Software Testing · Agile · Automation · Software Development · Testing,https://wuzzuf.net/jobs/p/e6MzVWfeVuod-Software-Testing-Cubic-Information-Systems-Cairo-Egypt
Researcher (AI & Technology),Rehabitaire -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 4+ Yrs of Exp · R&D/Science · IT/Software Development · Analyst/Research · AI · Computer Vision · NLP · Computer · Computer Science · Research · Internet Research,https://wuzzuf.net/jobs/p/OCsZGR12c4dE-Researcher-AI-Technology-Rehabitaire-Cairo-Egypt
Data Scientist,COB Solution  -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 10 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Data Science · data scientist · Engineering · Information Technology (IT) · Statistics · SQL,https://wuzzuf.net/jobs/p/BGh1w9ObSOuj-Data-Scientist-COB-Solution-Cairo-Egypt
Tech Lead,Rescounts -,"Cairo, Egypt",Full TimeRemoteManager · 8 - 10 Yrs of Exp · Operations/Management · Engineering - Telecom/Technology · Agile · AWS · React · Software Development · JavaScript,https://wuzzuf.net/jobs/p/zLztMuurohxl-Tech-Lead-Rescounts-Cairo-Egypt
Junior Data Analyst,Confidential -,"Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analyzing · Computer Science · Analysis · Data · Data Analysis · Engineering · Information Technology (IT),https://wuzzuf.net/jobs/p/kl5VSf950AsV-Junior-Data-Analyst-Cairo-Egypt
Operations Coordinator,Extend for IT solutions -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Logistics/Supply Chain · Operations/Management · Data Analysis · Operations · Pivot Tables,https://wuzzuf.net/jobs/p/vzeQVQ7OuWdQ-Operations-Coordinator-Extend-for-IT-solutions-Cairo-Egypt
Senior Backend Developer - Django,Nexus Analytica -,"Shorouk City, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Software Engineering · Software Development · Software Testing,https://wuzzuf.net/jobs/p/VMdelJuzTIky-Senior-Backend-Developer---Django-Nexus-Analytica-Cairo-Egypt
Google Ads Specialist/Campaign Manager,Confidential -,"Cairo, Egypt",Full TimeHybridManager · 2 - 10 Yrs of Exp · Marketing/PR/Advertising · Google Ads · Google Ads Specialist,https://wuzzuf.net/jobs/p/lWQTLwRlhOvo-Google-Ads-SpecialistCampaign-Manager-Cairo-Egypt
Senior Backend Developer,RocketDevs -,"Cairo, Egypt",Full TimeHybridExperienced · 5+ Yrs of Exp · IT/Software Development · Software Development · Ruby · Ruby on Rails · Infrastructure Engineering · Computer Science · Software Engineering · Web Development · API,https://wuzzuf.net/jobs/p/Klp23yDjQD9Q-Senior-Backend-Developer-RocketDevs-Cairo-Egypt
Motion Graphics Designer,Creative Motion -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Creative/Design/Art · Adobe After Effects · Motion Graphics · Motion · VFX · graphics · 2D · 3D · compositing · After Effects,https://wuzzuf.net/jobs/p/46a7dMTG9zJa-Motion-Graphics-Designer-Creative-Motion-Cairo-Egypt
Full Stack Developer,Mishkat Nour -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · developer · Full Stack Developer · Full Stack · Computer Science · Stack · Software Development · Information Technology (IT) · CSS,https://wuzzuf.net/jobs/p/g5YlJRb6QEPd-Full-Stack-Developer-Mishkat-Nour-Cairo-Egypt
Data & AI Presales Consultant,Global Brands -,"New Cairo, Cairo, Egypt",Full TimeHybridExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Sales/Retail · Data · AI · Information Technology (IT) · Presales · Sales · SQL · Communication skills · Computer Science,https://wuzzuf.net/jobs/p/7aaa75tBVcml-Data-AI-Presales-Consultant-Global-Brands-Cairo-Egypt
Senior Full stack Java developer,MTS-IT -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Computer Science · Full Stack · Information Technology (IT) · Software Development · CSS · spring Framework · Java SE,https://wuzzuf.net/jobs/p/LEo6pOM6vIM6-Senior-Full-stack-Java-developer-MTS-IT-Cairo-Egypt
Software Tech Lead,Fixed Solutions -,"Cairo, Egypt",Full TimeHybridManager · 10+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · Software Development · Software Engineering · Engineering · Information Technology (IT) · JavaScript · React,https://wuzzuf.net/jobs/p/0B3Pq8U92WYW-Software-Tech-Lead-Fixed-Solutions-Cairo-Egypt
Machine Learning Engineer,Confidential -,"Cairo, Egypt",Full TimeRemoteEntry Level · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Engineering · computer,https://wuzzuf.net/jobs/p/4QAnXaVL1BQn-Machine-Learning-Engineer-Cairo-Egypt
ESRI ArcGIS & Schneider Electric ArcFM Administrator,MOBILY INFOTECH LTD INDIA -,"Cairo, Egypt",Full TimeHybridExperienced · 6 - 10 Yrs of Exp · Operations/Management · ArcGIS Enterprise · ArcGIS Server · ArcGIS Online · PLSQL · SQL,https://wuzzuf.net/jobs/p/UCBhO2yS3wRC-ESRI-ArcGIS-Schneider-Electric-ArcFM-Administrator-MOBILY-INFOTECH-LTD-INDIA-Cairo-Egypt
Full Stack Developer ( web & mobile ),Dakkaken Group -,"Nasr City, Cairo, Egypt",Full TimeOn-siteSenior Management · 5+ Yrs of Exp · IT/Software Development · Software Development · Communication skills · Web Development · Mobile Development · Frameworks · flutter · Web · Mobile,https://wuzzuf.net/jobs/p/Uqpx2636azmt-Full-Stack-Developer-web-mobile-Dakkaken-Group-Cairo-Egypt
Odoo System Business Analyst,Centione -,"Riyadh, Saudi Arabia",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Computer Science · ERP · Information technology · Odoo · System Analysis,https://wuzzuf.net/jobs/p/YdD4AKYKf1JZ-Odoo-System-Business-Analyst-Centione-Riyadh-Saudi-Arabia
Cloud Engineer,Confidential -,"Cairo, Egypt",Full TimePart TimeRemoteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AWS · Azure · Cloud · Engineering,https://wuzzuf.net/jobs/p/9uEK1JGdva98-Cloud-Engineer-Cairo-Egypt
Senior Data Analyst,Tamweely -,"Downtown, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · analytical · Analysis · Data Analysis · SQL · Computer Science,https://wuzzuf.net/jobs/p/fnzfOgDaVGDM-Senior-Data-Analyst-Tamweely-Cairo-Egypt
Software Developer- LLM,Fuzu Remote -,"Cairo, Egypt",Freelance / ProjectRemoteExperienced · 2 - 7 Yrs of Exp · IT/Software Development · Debugging · Code Generation · Code Performance · Communication · Automated Testing Tools · Black Box Testing · Computer Science · Engineering · Software,https://wuzzuf.net/jobs/p/La5GpqWh7RR4-Software-Developer--LLM-Fuzu-Remote-Cairo-Egypt
ERP System - Odoo Specialist,Marbella For Food Industry  -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · IT/Software Development · Manufacturing/Production · Information Technology (IT) · Odoo · Manufacturing · Communication skills · Computer Science · ERP,https://wuzzuf.net/jobs/p/TP2lIVWSocJS-ERP-System---Odoo-Specialist-Marbella-For-Food-Industry-Giza-Egypt
Electrical Automation Control Engineer,Beta Electronics -,"Giza, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · males_only · Installation/Maintenance/Repair · Manufacturing/Production · Engineering - Mechanical/Electrical · Control panel wiring · Electrical control systems · Automation Control Engineer · Control Systems Engineer · Industrial Automation Engineer · Electrical Automation Engineer · Automation Engineer,https://wuzzuf.net/jobs/p/kkAor3XDSt3h-Electrical-Automation-Control-Engineer-Beta-Electronics-Giza-Egypt
UI/UX Designer (Desktop & Web Applications),Copad Pharma  -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3+ Yrs of Exp · Creative/Design/Art · IT/Software Development · UI/UX · CSS · Design · HTML · UI · UX · ux design,https://wuzzuf.net/jobs/p/HOVJJ0ZMe5GO-UIUX-Designer-Desktop-Web-Applications-Copad-Pharma-Cairo-Egypt
Odoo Functional Consultant,Confidential -,"New Cairo, Cairo, Egypt",Full TimePart TimeHybridEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · ERP · odoo · Implementation,https://wuzzuf.net/jobs/p/dV1nf3DhZoHq-Odoo-Functional-Consultant-Cairo-Egypt
Market research specialist,forest-line -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Business Development · Analyst/Research · Business Development · Marketing Research · Research Analysis · Business Analysis,https://wuzzuf.net/jobs/p/hXe5ygA0BUDT-Market-research-specialist-forest-line-Cairo-Egypt
Full Stack Flutter Mobile Developer,Dakkaken Group -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Agile · Computer Science · Information Technology (IT) · Engineering · Java · JavaScript · Laravel · Git · MongoDB,https://wuzzuf.net/jobs/p/x132S0NHO216-Full-Stack-Flutter-Mobile-Developer-Dakkaken-Group-Cairo-Egypt
